loss,step,time,_step,l2_error,loss_interior,_runtime,_timestamp,loss_boundary
2.766838655504229,0,375.2120051383972,0,1.857174609793844,0.00037414547225684495,376.87847089767456,1723046028.486511,2.7664645100319722
2.7360151587364117,1,741.4554059505463,1,1.833314275626739,0.0003823659595082907,742.7072050571442,1723046394.3152452,2.7356327927769035
2.7458063491985083,2,1121.091097831726,2,0.6995386780993418,0.0007602035249044738,1122.3416533470154,1723046773.9496934,2.7450461456736037
0.6655663882614367,3,1496.2932875156403,3,0.698927911006342,0.050414226475645925,1497.544110774994,1723047149.1521509,0.6151521617857907
0.6139870959939167,4,1858.1481297016144,4,0.6908239081720102,0.048160895687450384,1859.3986082077026,1723047511.0066483,0.5658262003064662
0.6040531885009567,5,2227.0739698410034,5,0.6785768171671674,0.043025235034297865,2228.32466506958,1723047879.9327052,0.5610279534666588
0.5464915884878524,6,2598.1856207847595,6,0.559312348385914,0.03497025741959785,2599.4387152194977,1723048251.0467553,0.5115213310682546
0.30206486436711255,7,2951.080163002014,7,0.3358133433465372,0.014708135879070243,2952.332159757614,1723048603.9401999,0.28735672848804233
0.10401915501320771,8,3286.791909456253,8,0.06368729788017473,0.004556458652012346,3288.04328250885,1723048939.6513226,0.09946269636119537
